Start Freq (MHz), Start Time (s), Duration, Bandwidth (MHz)
2400,104.804059557697,0.331835664335664,0.566508430041603
2400,111.035652288154,0.331835664335664,0.566508430041603
2400,155.223309831399,0.331835664335664,0.566508430041603
2400,199.410967374644,0.331835664335664,0.566508430041603
2400,201.110492664769,0.331835664335664,0.566508430041603
2400,211.307644405518,2.98652097902098,2.83254215020801
2400,219.2387624261,0.331835664335664,0.566508430041603
2400,226.603372016641,0.331835664335664,0.566508430041603
2400,254.36228508868,0.331835664335664,0.566508430041603
2400,256.628318808846,0.331835664335664,0.566508430041603
2400,278.155639150427,0.331835664335664,0.566508430041603
2400,387.491766148456,0.331835664335664,0.566508430041603
2400,394.289867308956,0.331835664335664,0.566508430041603
2400,412.984645500328,0.331835664335664,0.566508430041603
2400,422.048780380994,0.331835664335664,0.566508430041603
2400,439.610541712284,0.995506993006993,1.13301686008321
2400,444.709117582658,0.331835664335664,0.566508430041603
2400,448.108168162908,0.331835664335664,0.566508430041603
2400,478.699623385154,0.331835664335664,0.566508430041603
2400,504.192502737026,0.663671328671329,1.13301686008321
2400,586.9027335231,0.331835664335664,0.566508430041603
2400,589.735275673308,2.65468531468531,3.39905058024962
2400,614.661646595139,0.331835664335664,0.566508430041603
2400,614.661646595139,94.905,235.100998467265
2400,857.693763082987,0.331835664335664,0.566508430041603
2400,938.137960148894,0.331835664335664,0.566508430041603
2400,956.266229910226,0.331835664335664,0.566508430041603
2400,969.862432231224,0.331835664335664,0.566508430041603
2400,971.561957521349,0.331835664335664,0.566508430041603
2400,1032.1783595358,0.331835664335664,0.566508430041603
2400,1062.20330632801,0.331835664335664,0.566508430041603
2400,1063.90283161813,0.331835664335664,0.566508430041603
2400,1195.33278738778,0.331835664335664,0.566508430041603
2400,1239.52044493103,1.32734265734266,1.69952529012481
2400,1282.00857718415,0.331835664335664,0.566508430041603
2400,1334.12735274797,0.331835664335664,0.566508430041603
2400,1365.8518248303,0.331835664335664,0.566508430041603
2400,1370.95040070068,0.331835664335664,0.566508430041603
2400,1387.37914517189,0.331835664335664,0.566508430041603
2400,1410.03948237355,0.331835664335664,0.566508430041603
2400,1419.10361725421,0.331835664335664,0.566508430041603
2400,1421.93615940442,0.331835664335664,0.566508430041603
2400,1435.53236172542,0.663671328671329,1.69952529012481
2400,1449.69507247646,0.331835664335664,0.566508430041603
2400,1466.12381694767,0.331835664335664,0.566508430041603
2400,1485.95161199912,0.331835664335664,0.566508430041603
2400,1523.34116838187,0.331835664335664,0.566508430041603
2400,1562.43025005474,0.331835664335664,0.566508430041603
2400,1596.98726428728,0.331835664335664,0.566508430041603
2400,1598.12028114736,0.663671328671329,0.566508430041603
2400,1634.37682067002,0.331835664335664,0.566508430041603
2400,1645.70698927086,0.331835664335664,0.566508430041603
2400,1723.31864418656,0.331835664335664,0.566508430041603
2400,1738.61437179768,0.331835664335664,0.566508430041603
2400,1884.77354674841,0.331835664335664,0.566508430041603
2400,1886.47307203854,0.331835664335664,0.566508430041603
2400,1924.42913685132,0.331835664335664,0.566508430041603
2400,1936.89232231224,0.331835664335664,0.566508430041603
2400,1941.99089818261,0.331835664335664,0.566508430041603
2400,2002.60730019707,0.331835664335664,0.566508430041603
2400,2042.82939873002,0.331835664335664,0.566508430041603
2400,2076.25339610247,0.331835664335664,0.566508430041603
2400,2094.38166586381,0.331835664335664,0.566508430041603
2400,2106.84485132472,0.331835664335664,0.566508430041603
2400,2123.84010422597,0.331835664335664,0.566508430041603
2400,2198.61921699146,0.331835664335664,0.566508430041603
2400,2210.51589402233,0.331835664335664,0.566508430041603
2400,2326.65012218086,0.331835664335664,0.566508430041603
2400,2418.99099627764,0.331835664335664,0.566508430041603
2400,2436.55275760893,0.331835664335664,0.566508430041603
2400,2439.38529975914,0.331835664335664,0.566508430041603
2400,2489.2380416028,0.331835664335664,0.566508430041603
2400,2520.39600525509,0.331835664335664,0.566508430041603
2400,2535.69173286621,0.331835664335664,0.566508430041603
2400,2552.12047733742,0.663671328671329,0.566508430041603
2400.33183566434,26.6258962119553,0.331835664335664,0.566508430041603
2400.33183566434,44.7541659732866,0.331835664335664,0.566508430041603
2400.33183566434,49.852741843661,1.65917832167832,1.13301686008321
2400.33183566434,101.971517407489,0.331835664335664,0.566508430041603
2400.33183566434,105.93707641778,0.663671328671329,0.566508430041603
2400.33183566434,117.267245018612,0.331835664335664,0.566508430041603
2400.33183566434,139.927582220276,0.331835664335664,0.566508430041603
2400.33183566434,156.356326691482,0.331835664335664,0.566508430041603
2400.33183566434,157.489343551566,0.331835664335664,0.566508430041603
2400.33183566434,213.573678125684,0.331835664335664,0.566508430041603
2400.33183566434,220.371779286183,0.331835664335664,1.13301686008321
2400.33183566434,233.40147317714,0.331835664335664,0.566508430041603
2400.33183566434,235.100998467265,0.331835664335664,0.566508430041603
2400.33183566434,239.633065907598,0.331835664335664,0.566508430041603
2400.33183566434,243.032116487848,0.331835664335664,0.566508430041603
2400.33183566434,244.165133347931,0.331835664335664,0.566508430041603
2400.33183566434,260.027369389096,0.331835664335664,0.566508430041603
2400.33183566434,270.791029559886,3.98202797202797,6.79810116049923
